"","TEAM","need1","need2","need3","need4","need5","need6","need7"
"1","ARI","DL","WR","IOL","OT","EDGE","LB","CB"
"2","ATL","EDGE","IOL","DL","CB","LB","WR","S"
"3","BAL","EDGE","IOL","S","CB","WR","OT","LB"
"4","BUF","CB","DL","EDGE","S","WR","LB","TE"
"5","CAR","EDGE","WR","CB","S","DL","TE","RB"
"6","CHI","OT","DL","EDGE","RB","WR","IOL","TE"
"7","CIN","EDGE","CB","IOL","DL","WR","TE","S"
"8","CLE","QB","OT","WR","RB","DL","EDGE","CB"
"9","DAL","WR","DL","EDGE","OT","RB","CB","IOL"
"10","DEN","RB","DL","IOL","S","CB","WR","TE"
"11","DET","EDGE","IOL","DL","S","WR","OT","CB"
"12","GB","CB","WR","DL","OT","EDGE","IOL","QB"
"13","HOU","OT","IOL","DL","WR","RB","EDGE","TE"
"14","IND","CB","TE","S","IOL","OT","EDGE","LB"
"15","JAC","CB","WR","TE","DL","IOL","S","EDGE"
"16","KC","OT","IOL","DL","EDGE","WR","RB","S"
"17","LV","QB","RB","WR","CB","DL","EDGE","OT"
"18","LAC","WR","EDGE","TE","DL","CB","RB","IOL"
"19","LAR","CB","S","OT","TE","WR","LB","QB"
"20","MIA","CB","S","IOL","DL","OT","TE","EDGE"
"21","MIN","CB","S","RB","OT","DL","IOL","LB"
"22","NE","OT","CB","WR","EDGE","DL","IOL","S"
"23","NO","EDGE","WR","OT","IOL","CB","QB","DL"
"24","NYG","QB","CB","OT","IOL","DL","S","EDGE"
"25","NYJ","OT","QB","WR","DL","EDGE","CB","IOL"
"26","PHI","EDGE","IOL","OT","DL","S","CB","TE"
"27","PIT","DL","QB","RB","OT","S","CB","IOL"
"28","SF","OT","EDGE","IOL","WR","DL","CB","S"
"29","SEA","WR","IOL","EDGE","QB","DL","OT","S"
"30","TB","EDGE","CB","IOL","TE","DL","WR","S"
"31","TEN","QB","EDGE","OT","WR","IOL","DL","CB"
"32","WAS","EDGE","CB","DL","OT","RB","S","WR"
